step,distFromStart,speedX,speedY,angle,trackPos,controlState,rawRacingLinePos,practicalTrackPos,targetTrackPos,previewTrackPos,steeringTrackPos,lineError,effectiveLineError,corridorHalfWidth,lineComplexity,targetSpeed,targetCurvature,headingOffset,speedDelta30m,turnDirection,sensorFront,sensorBestAngle,sensorRawSpeedCap,sensorSafetyCap,trackSensor0,trackSensor1,trackSensor2,trackSensor3,trackSensor4,trackSensor5,trackSensor6,trackSensor7,trackSensor8,trackSensor9,trackSensor10,trackSensor11,trackSensor12,trackSensor13,trackSensor14,trackSensor15,trackSensor16,trackSensor17,trackSensor18,lookaheadDistance,lineBlend,referenceThrottle,referenceBrake,referenceSection,phase,steer,accel,brake,gear,curLapTime,lastLapTime
1355,658.311,102.692,-1.59657,0.144894,0.256143,JOIN_RACELINE,0.4882878714867418,0.4882878714867418,0.4882878714867418,0.4882878714867418,0.4882878714867418,-0.2321448714867418,-0.2321448714867418,0.0723756499093557,0.16968927923969299,95.18293222918795,0.01972271885655642,0.05090989853345247,-3.9207140728970318,1.0,19.4403,0,82.0,216.0,6.77423,36.1222,28.8583,24.4403,22.129,21.069,20.5293,20.0715,19.7526,19.4403,19.1347,18.8356,18.4277,17.9766,17.173,15.7214,13.7094,11.5769,7.59911,22.21536,1.0,0.0,0.0,,brake,0.20767621306926543,0.0,0.059739708828858054,3,27.76,0.0
1356,658.944,102.265,-1.72542,0.141608,0.23616,JOIN_RACELINE,0.49479075360015834,0.49479075360015834,0.49479075360015834,0.49479075360015834,0.49479075360015834,-0.2586307536001583,-0.2586307536001583,0.07224230866356897,0.16016490454063975,94.16999876264654,0.019520268662892724,0.05010227712119714,-4.368950243321047,1.0,19.3617,0,82.0,216.0,6.93453,36.1774,28.8556,24.4005,22.0705,21.0023,20.4585,19.9973,19.6761,19.3617,19.054,18.7529,18.3423,17.8883,17.08,15.621,13.6015,11.4658,7.49712,22.1812,1.0,0.0,0.0,,brake,0.21576406954572988,0.0,0.0736905056512728,3,27.782,0.0
1357,659.574,101.795,-1.89845,0.137527,0.21652,JOIN_RACELINE,0.5012628163670665,0.5012628163670665,0.5012628163670665,0.5012628163670665,0.5012628163670665,-0.2847428163670665,-0.2847428163670665,0.07211181508166932,0.15084393440495075,93.21264999747532,0.01931877794881983,0.04929848329857326,-4.815062071705189,1.0,19.3141,0,82.0,216.0,7.08042,36.288,28.9006,24.4015,22.0484,20.97,20.4211,19.9556,19.6314,19.3141,19.0037,18.6999,18.2857,17.8279,17.0131,15.5433,13.5119,11.3682,7.40054,22.1436,1.0,0.0,0.0,,brake,0.22259402643311044,0.0,0.08529404767915898,3,27.804,0.0
1358,660.2,101.285,-2.09287,0.132901,0.197279,JOIN_RACELINE,0.5075327219941739,0.5075327219941739,0.5075327219941739,0.5075327219941739,0.5075327219941739,-0.3102537219941739,-0.3102537219941739,0.07198229703832251,0.14159264559446436,92.3074896229141,0.019078717657574143,0.04830586500264826,-5.316330773305106,1.0,19.2899,0,82.0,216.0,7.21405,36.4391,28.9809,24.433,22.0538,20.9635,20.4086,19.9381,19.6105,19.2899,18.9761,18.6692,18.2508,17.7885,16.9657,15.4828,13.436,11.281,7.30846,22.102800000000002,1.0,0.0,0.0,,brake,0.22811878810465275,0.0,0.09470262802585457,3,27.826,0.0
1359,660.822,100.74,-2.29873,0.127885,0.178439,JOIN_RACELINE,0.5132678140227751,0.5132678140227751,0.5132678140227751,0.5132678140227751,0.5132678140227751,-0.3348288140227751,-0.3348288140227751,0.07185347039233725,0.13239074230980305,91.44937506246048,0.018717785520391963,0.04672389135328396,-5.992525158898278,1.0,19.284,0,82.0,216.0,7.33718,36.6215,29.0889,24.4885,22.0807,20.9773,20.4158,19.9398,19.6083,19.284,18.9666,18.6562,18.233,17.7656,16.9339,15.4358,13.3711,11.202,7.22021,22.0592,1.0,0.0,0.0,,brake,0.23238569852455243,0.0,0.10215773660808379,3,27.848,0.0
1360,661.44,100.162,-2.40596,0.122938,0.160127,JOIN_RACELINE,0.5189660244306146,0.5189660244306146,0.5189660244306146,0.5189660244306146,0.5189660244306146,-0.35883902443061455,-0.35883902443061455,0.07170374741989363,0.12169624427811647,90.68789219325711,0.018359174490201257,0.04515209116790248,-6.6643710275424,1.0,19.2812,0,82.0,216.0,7.45434,36.8063,29.2003,24.5474,22.111,20.9944,20.4263,19.9447,19.6094,19.2812,18.9602,18.6463,18.2184,17.7457,16.905,15.3917,13.3088,11.1254,7.13436,22.01296,1.0,0.0,0.0,,brake,0.23748947572081236,0.0,0.10652637635102126,3,27.87,0.0
1361,662.053,99.5713,-2.4521,0.118354,0.142396,JOIN_RACELINE,0.5246181328124997,0.5246181328124997,0.5246181328124997,0.5246181328124997,0.5246181328124997,-0.3822221328124997,-0.3822221328124997,0.07147236145762727,0.1051686755448045,90.15944863685564,0.018003464843750018,0.043593007812500084,-7.330781249999963,1.0,19.2712,0,82.0,216.0,7.56895,36.9742,29.2983,24.5957,22.1321,21.0032,20.4288,19.9419,19.6029,19.2712,18.9468,18.6295,18.1971,17.7195,16.8704,15.3429,13.2434,11.0474,7.04988,21.965704,1.0,0.0,0.0,,brake,0.2440727808648108,0.0,0.10504408007486549,3,27.892,0.0
1362,662.662,98.9787,-2.50457,0.113749,0.125266,JOIN_RACELINE,0.5302333595736228,0.5302333595736228,0.5302333595736228,0.5302333595736228,0.5302333595736228,-0.40496735957362284,-0.40496735957362284,0.07124922279652353,0.08923019975167971,89.64661209866611,0.017650076304290253,0.042044097921080506,-7.9928429555084755,1.0,19.2685,0,82.0,216.0,7.67609,37.1506,29.4053,24.6525,22.1613,21.0196,20.4388,19.9465,19.6038,19.2685,18.9405,18.6198,18.1827,17.7001,16.8423,15.3001,13.1832,10.9739,6.96874,21.918296,1.0,0.0,0.0,,brake,0.2512398216452275,0.0,0.10314495003175934,3,27.914,0.0
1363,663.266,98.3889,-2.59904,0.108673,0.108695,JOIN_RACELINE,0.5354008091234105,0.5354008091234105,0.5354008091234105,0.5354008091234105,0.5354008091234105,-0.4267058091234105,-0.4267058091234105,0.07103142339898168,0.07367309992726266,87.36,0.017257978171345393,0.0401356237420554,-8.641529992055009,1.0,19.2901,0,82.0,216.0,7.7704,37.3661,29.5475,24.7404,22.2187,21.0629,20.4749,19.9764,19.6295,19.2901,18.9581,18.6334,18.1911,17.7028,16.8349,15.2756,13.1378,10.9115,6.89281,21.871112,1.0,0.0,0.0,,brake,0.2576649748909707,0.0,0.14354523809523828,3,27.936,0.0
1364,663.866,97.7281,-2.75243,0.102947,0.092704,JOIN_RACELINE,0.5397170829581565,0.5397170829581565,0.5397170829581565,0.5397170829581565,0.5397170829581565,-0.44701308295815645,-0.44701308295815645,0.07081710182254854,0.05836441589632371,87.36,0.01678384549126063,0.037482617915784125,-9.269774165783845,1.0,19.344,0,82.0,216.0,7.84953,37.6338,29.7369,24.8697,22.3137,21.1417,20.5455,20.04,19.6882,19.344,19.0074,18.6782,18.2297,17.7346,16.8548,15.275,13.1116,10.8634,6.82308,21.818248,1.0,0.0,0.0,,brake,0.26222431692609255,0.0,0.1278119047619047,3,27.958,0.0
1365,664.461,97.0363,-2.94345,0.0965631,0.0772621,JOIN_RACELINE,0.5439973878442795,0.5439973878442795,0.5439973878442795,0.5439973878442795,0.5439973878442795,-0.46673528784427953,-0.46673528784427953,0.07060555826530329,0.043254161807377116,87.36,0.01631366391684324,0.034851720471398416,-9.892782971398278,1.0,19.4315,0,82.0,216.0,7.91383,37.9552,29.975,25.0422,22.4478,21.2576,20.652,20.1385,19.7812,19.4315,19.0895,18.7551,18.2995,17.7966,16.9031,15.2991,13.1051,10.8299,6.75948,21.762904,1.0,0.0,0.0,,brake,0.2649170927024157,0.0,0.11134047619047613,3,27.98,0.0
1366,665.052,96.3862,-3.15229,0.0894413,0.0624634,JOIN_RACELINE,0.5482489175715041,0.5482489175715041,0.5482489175715041,0.5482489175715041,0.5482489175715041,-0.48578551757150407,-0.48578551757150407,0.07036773400334645,0.02626671452474585,87.36,0.01584664322695976,0.032238509732521264,-10.511603482521167,1.0,19.5583,0,82.0,216.0,7.96175,38.3376,30.2692,25.2646,22.6274,21.4167,20.8004,20.2779,19.9142,19.5583,19.2102,18.8698,18.406,17.894,16.9845,15.3523,13.1217,10.8134,6.70302,21.710895999999998,1.0,0.0,0.0,,brake,0.26588363608536625,0.0,0.09586190476190483,3,28.002,0.0
1367,665.638,95.7821,-3.37412,0.0816305,0.0483192,JOIN_RACELINE,0.5524644783501059,0.5524644783501059,0.5524644783501059,0.5524644783501059,0.5524644783501059,-0.5041452783501059,-0.5041452783501059,0.0700204875836864,0.0014633988347426635,87.36,0.01538357364274365,0.02964740737552969,-11.125188625529653,1.0,19.7243,0,82.0,216.0,7.99431,38.7789,30.6183,25.5363,22.8523,21.6188,20.9907,20.458,20.0872,19.7243,19.3693,19.0221,18.5491,18.0269,17.0991,15.4345,13.1614,10.8138,6.65366,21.662568,1.0,0.0,0.0,,brake,0.26509759686557594,0.0,0.08147857142857144,3,28.024,0.0
1368,666.22,95.2163,-3.58227,0.0731406,0.0349106,JOIN_RACELINE,0.5562146437580693,0.5562146437580693,0.5562146437580693,0.5562146437580693,0.5562146437580693,-0.5213040437580693,-0.5213040437580693,0.07,0.0,87.36,0.014951292610984214,0.026830329824213,-11.751554970702141,1.0,19.9319,0,82.0,216.0,8.0115,39.2802,31.0242,25.8598,23.1248,21.8664,21.2252,20.6813,20.3026,19.9319,19.5692,19.2145,18.7312,18.1975,17.2493,15.5478,13.226,10.8324,6.61199,21.617304,1.0,0.0,0.0,,brake,0.26305258870550996,0.0,0.06800714285714296,3,28.046,0.0
1369,666.799,94.6956,-3.80976,0.0640104,0.0223434,JOIN_RACELINE,0.5584559278975071,0.5584559278975071,0.5584559278975071,0.5584559278975071,0.5584559278975071,-0.5361125278975071,-0.5361125278975071,0.07,0.0,87.36,0.014615492928791366,0.023196509186612656,-12.432584864435343,1.0,20.1828,0,82.0,216.0,8.01362,39.8405,31.4872,26.236,23.4464,22.1609,21.5056,20.9494,20.562,20.1828,19.8117,19.4487,18.9539,18.4075,17.4365,15.6939,13.3168,10.8704,6.57865,21.575648,1.0,0.0,0.0,,brake,0.2591778020863381,0.0,0.055609523809523796,3,28.068,0.0
1370,667.375,94.2138,-4.04197,0.0545516,0.0105789,JOIN_RACELINE,0.5606855991657562,0.5606855991657562,0.5606855991657562,0.5606855991657562,0.5606855991657562,-0.5501066991657563,-0.5501066991657563,0.07010068208009745,0.007191577149817537,87.36,0.014281433141324863,0.019581516635217053,-13.110086105869492,1.0,20.4651,0,82.0,216.0,8.00549,40.4377,31.9882,26.6489,23.8028,22.4891,21.8189,21.2498,20.8533,20.4651,20.0851,19.7133,19.2065,18.6465,17.6512,15.8643,13.4273,10.9231,6.55207,21.537104,1.0,0.0,0.0,,turn,0.2539234473688814,0.0,0.0441380952380954,3,28.09,0.0
1371,667.947,93.77,-4.25694,0.0450687,-0.000322723,JOIN_RACELINE,0.5628997866057537,0.5628997866057537,0.5628997866057537,0.5628997866057537,0.5628997866057537,-0.5632225096057537,-0.5632225096057537,0.07046427673960733,0.033162624257666105,87.36,0.013949693213493555,0.015991628198761813,-13.782882477571436,1.0,20.7671,0,82.0,216.0,7.99065,41.0501,32.5084,27.0824,24.1799,22.8377,22.1524,21.5703,21.1645,20.7671,20.378,19.9972,19.478,18.9042,17.8838,16.0511,13.5515,10.9865,6.53124,21.5016,1.0,0.0,0.0,,turn,0.2479563255450908,0.0,0.03357142857142849,3,28.112,0.0
1372,668.517,93.362,-4.43683,0.0358303,-0.0103859,JOIN_RACELINE,0.5651062321316254,0.5651062321316254,0.5651062321316254,0.5651062321316254,0.5651062321316254,-0.5754921321316253,-0.5754921321316253,0.07082773736590704,0.05912409756478799,87.36,0.013619113215479813,0.012414291819776402,-14.453326414407345,1.0,21.0766,0,82.0,216.0,7.97265,41.6572,33.0294,27.5204,24.5631,23.1931,22.493,21.898,21.4831,21.0766,20.6785,20.2888,19.7573,19.1697,18.1243,16.2456,13.6828,11.0559,6.51473,21.46896,1.0,0.0,0.0,,turn,0.24192127647360007,0.0,0.023857142857142747,3,28.134,0.0
1373,669.084,92.9872,-4.53068,0.0271387,-0.0195679,JOIN_RACELINE,0.5673010647863077,0.5673010647863077,0.5673010647863077,0.5673010647863077,0.5673010647863077,-0.5868689647863077,-0.5868689647863077,0.07118509771172847,0.0846498365520331,82.0,0.013290273112192549,0.008855783526997157,-15.120241698943934,1.0,21.3794,0,82.0,216.0,7.95448,42.2361,33.5302,27.9445,24.9358,23.5395,22.8254,22.2181,21.7945,21.3794,20.9727,20.5745,20.0312,19.4304,18.3609,16.4378,13.8136,11.1262,6.50129,21.438976,1.0,0.0,0.0,,brake,0.23642711932366675,0.0,0.14255238095238099,3,28.156,0.0
1374,669.649,92.4345,-4.54904,0.0194306,-0.0278481,JOIN_RACELINE,0.5671872863810911,0.5671872863810911,0.5671872863810911,0.5671872863810911,0.5671872863810911,-0.5950353863810911,-0.5950353863810911,0.07138389700159668,0.09884978582833394,82.0,0.013415223791710815,0.005076607786016698,-15.008678926112278,1.0,21.6534,0,82.0,216.0,7.94048,42.7529,33.9795,28.3264,25.2722,23.8525,23.1258,22.5076,22.0762,21.6534,21.239,20.8331,20.2792,19.6665,18.5753,16.612,13.9318,11.1895,6.48873,21.394759999999998,1.0,0.0,0.0,,brake,0.2323636173769318,0.0,0.12939285714285714,3,28.178,0.0
1375,670.209,91.7522,-4.51778,0.0126686,-0.0352875,JOIN_RACELINE,0.5669676094743115,0.5669676094743115,0.5669676094743115,0.5669676094743115,0.5669676094743115,-0.6022551094743115,-0.6022551094743115,0.07156987719623499,0.11213408544535557,82.0,0.013560099321371817,0.0013200399894069056,-14.862042273569921,1.0,21.8972,0,82.0,216.0,7.93036,43.2084,34.377,28.6653,25.5712,24.1308,23.3931,22.7652,22.3269,21.8972,21.476,21.0633,20.5,19.8766,18.7661,16.7668,14.0366,11.2449,6.47675,21.340176,1.0,0.0,0.0,,brake,0.23018374776552564,0.0,0.1131476190476191,3,28.2,0.0
1376,670.765,91.102,-4.45852,0.00613332,-0.0419228,JOIN_RACELINE,0.5667495016882945,0.5667495016882945,0.5667495016882945,0.5667495016882945,0.5667495016882945,-0.6086723016882946,-0.6086723016882946,0.07175539069646354,0.12538504974739503,82.0,0.01370394002582098,-0.0024096951800848775,-14.716453025688555,1.0,22.144,0,105.0,216.0,7.91663,43.6552,34.7704,29.0035,25.8712,24.411,23.6626,23.0253,22.5804,22.144,21.7161,21.2969,20.7243,20.0906,18.9612,16.9265,14.1465,11.3053,6.46891,21.28816,1.0,0.0,0.0,,brake,0.22931979946278985,0.0,0.09766666666666676,3,28.222,0.0
1377,671.317,90.5009,-4.40179,-0.000666618,-0.0477295,JOIN_RACELINE,0.5665329630230402,0.5665329630230402,0.5665329630230402,0.5665329630230402,0.5665329630230402,-0.6142624630230402,-0.6142624630230402,0.07194097556420063,0.1386411117286166,82.0,0.013846745905058272,-0.0061125977224578895,-14.57191118246821,1.0,22.4183,0,105.0,216.0,7.89416,44.1301,35.1937,29.3716,26.2005,24.7199,23.9604,23.3135,22.8616,22.4183,21.9835,21.5573,20.9752,20.3306,19.1812,17.1089,14.2755,11.3805,6.46812,21.240072,1.0,0.0,0.0,,brake,0.22878349331791514,0.0,0.08335476190476195,3,28.244,0.0
1378,671.866,89.9506,-4.35655,-0.00786924,-0.0527046,JOIN_RACELINE,0.5663176011983581,0.5663176011983581,0.5663176011983581,0.5663176011983581,0.5663176011983581,-0.619022201198358,-0.619022201198358,0.07212705627611651,0.15193259115117871,82.0,0.013988775665386656,-0.00979537579449163,-14.42815489274364,1.0,22.7279,0,105.0,216.0,7.86191,44.667,35.6566,29.7787,26.5677,25.0658,24.2948,23.6378,23.1786,22.7279,22.2858,21.8523,21.26,20.6038,19.4331,17.3202,14.4286,11.4739,6.47528,21.196047999999998,1.0,0.0,0.0,,brake,0.2278422118563176,0.0,0.07025238095238082,3,28.266,0.0
1379,672.411,89.4481,-4.3175,-0.0153823,-0.0568253,JOIN_RACELINE,0.5650243573012879,0.5650243573012879,0.5650243573012879,0.5650243573012879,0.5650243573012879,-0.6218496573012878,-0.6218496573012878,0.07223879799621445,0.15991414258674597,82.0,0.01433295985036578,-0.012981403615055967,-14.17329559373657,1.0,23.0693,0,105.0,216.0,7.82103,45.2944,36.1533,30.2199,26.9683,25.4447,24.6619,23.9943,23.5275,23.0693,22.6196,22.1785,21.5755,20.9073,19.7141,17.5583,14.6041,11.5845,6.49024,21.155848,1.0,0.0,0.0,,brake,0.2260275631618684,0.0,0.05828809523809516,3,28.288,0.0
1380,672.953,88.9893,-4.27156,-0.0230179,-0.0600678,JOIN_RACELINE,0.5627289271029894,0.5627289271029894,0.5627289271029894,0.5627289271029894,0.5627289271029894,-0.6227967271029894,-0.6227967271029894,0.07228279509761705,0.16305679268693143,82.0,0.014865234819743762,-0.01571051276194257,-13.814976661038836,1.0,23.4336,0,105.0,216.0,7.7735,46.0072,36.6705,30.6835,27.3919,25.8467,25.052,24.3739,23.8995,23.4336,22.9762,22.5275,21.9137,21.2331,20.0169,17.8169,14.7975,11.7092,6.51224,21.119144,1.0,0.0,0.0,,turn,0.22336121629087163,0.0,0.04736428571428571,3,28.31,0.0
1381,673.493,88.5723,-4.21035,-0.0305855,-0.0624313,JOIN_RACELINE,0.5604419671268247,0.5604419671268247,0.5604419671268247,0.5604419671268247,0.5604419671268247,-0.6228732671268247,-0.6228732671268247,0.07232783676631414,0.16627405473672371,82.0,0.015395545674843645,-0.018429551395372265,-13.457979938424824,1.0,23.8108,0,105.0,216.0,7.72131,46.7976,37.1943,31.1568,27.8269,26.2608,25.4545,24.766,24.2843,23.8108,23.3459,22.8896,22.2651,21.5723,20.3334,18.089,15.0035,11.8447,6.54035,21.085784,1.0,0.0,0.0,,turn,0.22020817591702602,0.0,0.03743571428571425,3,28.332,0.0
1382,674.03,88.1945,-4.12137,-0.0378969,-0.0639206,JOIN_RACELINE,0.5581677124838614,0.5581677124838614,0.5581677124838614,0.5581677124838614,0.5581677124838614,-0.6220883124838614,-0.6220883124838614,0.07237373811337978,0.1695527223842698,82.0,0.01592291035852615,-0.021133484258615456,-13.10296653093655,1.0,24.1904,0,105.0,216.0,7.66634,47.6552,37.7104,31.6267,28.2611,26.6752,25.858,25.1598,24.6709,24.1904,23.7183,23.2547,22.62,21.9154,20.6544,18.3669,15.2162,11.9869,6.57348,21.05556,1.0,0.0,0.0,,turn,0.21702806200953267,0.0,0.02844047619047631,3,28.354,0.0
1383,674.565,87.8531,-3.99423,-0.0447927,-0.064521,JOIN_RACELINE,0.5559019280630315,0.5559019280630315,0.5559019280630315,0.5559019280630315,0.5559019280630315,-0.6204229280630316,-0.6204229280630316,0.07242052152851033,0.17289439489359518,82.0,0.016448310927930667,-0.023827346608402314,-12.749275333531925,1.0,24.5628,0,105.0,216.0,7.6098,48.5686,38.2065,32.0819,28.6839,27.0799,26.2526,25.5454,25.05,24.5628,24.084,23.6136,22.9694,22.2538,20.9721,18.6436,15.4303,12.1323,6.61082,21.028247999999998,1.0,0.0,0.0,,turn,0.2142793705013183,0.0,0.020311904761904708,3,28.376,0.0
1384,675.098,87.5458,-3.82398,-0.0511625,-0.0642273,JOIN_RACELINE,0.5536446138643363,0.5536446138643363,0.5536446138643363,0.5536446138643363,0.5536446138643363,-0.6178719138643363,-0.6178719138643363,0.07152772873897854,0.10912348135560965,82.0,0.01697174738305686,-0.026511138444731117,-12.396906346211175,1.0,24.9208,0,105.0,216.0,7.55252,49.5287,38.6738,32.5138,29.0872,27.467,26.6307,25.9153,25.414,24.9208,24.4359,23.9594,23.3065,22.5808,21.2801,18.9137,15.6416,12.2782,6.65169,18.503664,1.0,0.0,0.0,,turn,0.22005538909976807,0.0,0.012995238095238091,3,28.398,0.0
1385,675.629,87.2676,-3.60452,-0.0570188,-0.0630539,JOIN_RACELINE,0.5503231796212923,0.5503231796212923,0.5503231796212923,0.5503231796212923,0.5503231796212923,-0.6133770796212923,-0.6133770796212923,0.07150773165848903,0.10769511846350159,82.0,0.01747023449417374,-0.027941947629766983,-11.727048927436423,1.0,25.2637,0,105.0,216.0,7.49428,50.5376,39.112,32.922,29.4703,27.8359,26.9915,26.2689,25.7623,25.2637,24.7733,24.2912,23.6304,22.8957,21.5776,19.1764,15.8496,12.4242,6.696,18.481408000000002,1.0,0.0,0.0,,turn,0.2232243157412575,0.0,0.0063714285714286095,3,28.42,0.0
1386,676.158,87.0169,-3.35268,-0.0624471,-0.0610069,JOIN_RACELINE,0.5468962725105933,0.5468962725105933,0.5468962725105933,0.5468962725105933,0.5468962725105933,-0.6079031725105932,-0.6079031725105932,0.07148109789936444,0.10579270709745925,82.0,0.017964315730932212,-0.02923064962923731,-11.024645921610158,1.0,25.5951,0,105.0,216.0,7.43427,51.608,39.5268,33.3112,29.8377,28.1906,27.339,26.6099,26.0985,25.5951,25.0997,24.6126,23.9447,23.2017,21.8677,19.4343,16.0562,12.5717,6.74421,18.461352,1.0,0.0,0.0,,turn,0.22533929541778736,0.0,0.000402380952381114,3,28.442,0.0
1387,676.686,86.7922,-3.08102,-0.0675259,-0.0581001,JOIN_RACELINE,0.5434758434851693,0.5434758434851693,0.5434758434851693,0.5434758434851693,0.5434758434851693,-0.6015759434851693,-0.6015759434851693,0.07628968093388819,0.4492629238491562,82.0,0.01845746297669494,-0.030516915519067864,-10.323570709745727,1.0,25.9184,0,105.0,216.0,7.37185,52.7542,39.943,33.6861,30.1933,28.535,27.6769,26.942,26.4262,25.9184,25.4186,24.927,24.2525,23.5019,22.1533,19.6899,16.2635,12.7221,6.79667,20.943376,1.0,0.0,0.0,,brake,0.22105089028931718,0.0,0.14,3,28.464,0.0
1388,677.213,86.3212,-2.83689,-0.072216,-0.0543755,JOIN_RACELINE,0.5400618925450215,0.5400618925450215,0.5400618925450215,0.5400618925450215,0.5400618925450215,-0.5944373925450215,-0.5944373925450215,0.07624695050706255,0.44621075050446757,82.0,0.018949676231461824,-0.031800745299258366,-9.62382329184328,1.0,26.2303,0,105.0,216.0,7.30753,53.9754,40.3798,34.0427,30.5336,28.8653,28.0017,27.2615,26.742,26.2303,25.7265,25.2308,24.5505,23.793,22.4312,19.9404,16.469,12.8738,6.85279,20.905696,1.0,0.0,0.0,,brake,0.21985810765345137,0.0,0.14,3,28.486,0.0
1389,677.735,85.6772,-2.61455,-0.0765572,-0.0499435,JOIN_RACELINE,0.53668033203125,0.53668033203125,0.53668033203125,0.53668033203125,0.53668033203125,-0.58662383203125,-0.58662383203125,0.07619956180995852,0.44282584356846477,82.0,0.019437219531250004,-0.03307239453125001,-8.930714843749996,1.0,26.531,0,105.0,216.0,7.24172,55.2796,40.8397,34.3824,30.8592,29.1824,28.3138,27.5691,27.0462,26.531,26.0237,25.5243,24.8388,24.0751,22.7014,20.1856,16.6724,13.0261,6.91204,20.854176,1.0,0.0,0.0,,brake,0.2201942440738579,0.0,0.14,3,28.508,0.0
1390,678.254,85.028,-2.409,-0.080992,-0.0448479,JOIN_RACELINE,0.5332602682733051,0.5332602682733051,0.5332602682733051,0.5332602682733051,0.5332602682733051,-0.5781081682733051,-0.5781081682733051,0.07222850455497133,0.15917889678366562,82.0,0.01988264300847458,-0.03417904396186441,-8.269521980932197,1.0,26.8457,0,105.0,216.0,7.17131,56.7498,41.362,34.7349,31.1983,29.5132,28.6397,27.8905,27.3643,26.8457,26.3348,25.8318,25.1411,24.3713,22.9856,20.4445,16.8885,13.1893,6.97704,20.80224,1.0,0.0,0.0,,brake,0.22087281004249393,0.0,0.14,3,28.53,0.0
1391,678.768,84.3838,-2.23274,-0.0857561,-0.0391174,JOIN_RACELINE,0.5295691261917371,0.5295691261917371,0.5295691261917371,0.5295691261917371,0.5295691261917371,-0.5686865261917371,-0.5686865261917371,0.07215286571460902,0.15377612247207242,82.0,0.02011745497881357,-0.03444754634533899,-7.761273172669477,1.0,27.1879,0,105.0,216.0,7.0949,58.4554,41.9751,35.1164,31.5659,29.8722,28.9936,28.2398,27.7101,27.1879,26.6733,26.1665,25.4703,24.6941,23.2956,20.7278,17.1259,13.3693,7.04929,20.750704,1.0,0.0,0.0,,brake,0.22100134165915192,0.0,0.12893529411764687,2,28.552,0.0
1392,679.279,83.7874,-2.07842,-0.0908408,-0.0327484,JOIN_RACELINE,0.5258995277409959,0.5258995277409959,0.5258995277409959,0.5258995277409959,0.5258995277409959,-0.5586479277409959,-0.5586479277409959,0.0720715183426666,0.14796559590475689,82.0,0.02035089645127118,-0.03471448159427965,-7.25599079713985,1.0,27.5573,0,105.0,216.0,7.01275,60.4374,42.6894,35.5261,31.9616,30.259,29.3752,28.6165,28.0832,27.5573,27.0389,26.5282,25.8263,25.0433,23.6315,21.0353,17.3847,13.5664,7.12892,20.702992000000002,1.0,0.0,0.0,,brake,0.22033697827287588,0.0,0.11139411764705898,2,28.574,0.0
1393,679.787,83.2687,-1.92824,-0.0960569,-0.0257309,JOIN_RACELINE,0.5222514729210804,0.5222514729210804,0.5222514729210804,0.5222514729210804,0.5222514729210804,-0.5479823729210804,-0.5479823729210804,0.07199259826302483,0.1423284473589156,82.0,0.020582967425847466,-0.03497984970868645,-6.753674854343203,1.0,27.9429,0,105.0,216.0,6.92633,62.7066,43.4981,35.9508,32.3729,30.6617,29.7728,29.0094,28.4725,27.9429,27.4207,26.906,26.1985,25.4087,23.9836,21.3588,17.6584,13.7761,7.21482,20.661496,1.0,0.0,0.0,,brake,0.21882619044021662,0.0,0.09613823529411751,2,28.596,0.0
1394,680.292,82.7648,-1.77811,-0.101243,-0.0180489,JOIN_RACELINE,0.5186249617319915,0.5186249617319915,0.5186249617319915,0.5186249617319915,0.5186249617319915,-0.5366738617319915,-0.5366738617319915,0.07191445265461285,0.13674661818663203,83.41481343750002,0.02081366790254238,-0.03524365068855933,-6.25432534427965,1.0,28.3348,0,105.0,216.0,6.83677,65.2771,44.3952,36.4003,32.789,31.0698,30.1761,29.4081,28.8679,28.3348,27.809,27.2906,26.5776,25.7813,24.3434,21.6907,17.941,13.9944,7.30605,20.621184,1.0,0.0,0.0,,turn,0.21664440539775104,0.0,0.03970548713235231,2,28.618,0.0
1395,680.794,82.323,-1.63279,-0.106472,-0.00972977,JOIN_RACELINE,0.5150199941737291,0.5150199941737291,0.5150199941737291,0.5150199941737291,0.5150199941737291,-0.5247497641737291,-0.5247497641737291,0.07183832441785439,0.1313088869895985,85.52944310156252,0.021042997881355916,-0.03550588453389829,-5.757942266949189,1.0,28.7371,0,105.0,216.0,6.74381,68.2251,45.3996,36.9064,33.2143,31.4875,30.5892,29.817,29.2736,28.7371,28.2078,27.6858,26.9675,26.1649,24.7144,22.0342,18.2351,14.2232,7.40299,20.585839999999997,1.0,0.0,0.0,,turn,0.21372449350918604,0.22,0.0,2,28.64,0.0
1396,681.294,82.3463,-1.4935,-0.111209,-0.000759125,JOIN_RACELINE,0.5114365626841464,0.5114365626841464,0.5114365626841464,0.5114365626841464,0.5114365626841464,-0.5121956876841464,-0.5121956876841464,0.07177513115029699,0.12679508216406987,87.36,0.021236260860065543,-0.03568443519713975,-5.211500777965431,1.0,29.1167,0,105.0,216.0,6.65086,71.4628,46.4565,37.4314,33.6127,31.8798,30.9778,30.2021,29.6559,29.1167,28.5844,28.0594,27.3366,26.5286,25.0672,22.3629,18.5197,14.4477,7.50177,20.587704000000002,1.0,0.0,0.0,,turn,0.20961507346915903,0.32,0.0,2,28.662,0.0
